id_registro;fecha;clase_amenaza;subclase_amenaza;severidad;estado;fonte_deteccion;ubicacion
1;05-07-19;Malware;Adware;Media;Bloqueado;Antivirus;Quito
2;12-07-19;Confiable;N/A;Baja;Permitido;Firewall;Guayaquil
3;18-07-19;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Cuenca
4;23-07-19;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Loja
5;02-08-19;Malware;Troyano;Alta;Bloqueado;Antivirus;Riobamba
6;07-08-19;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Antivirus;Quito
7;14-08-19;Malware;Adware;Media;Bloqueado;Firewall;Guayaquil
8;19-08-19;Confiable;N/A;Baja;Permitido;Sistema;Cuenca
9;25-08-19;PUP;Portable;Media;Bloqueado;Antivirus;Loja
10;30-08-19;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Riobamba
11;03-09-19;Malware;Spyware;Alta;Bloqueado;Antivirus;Quito
12;08-09-19;Confiable;N/A;Baja;Permitido;Sistema;Guayaquil
13;12-09-19;Posible_PUP;Adware;Baja;Cuarentena;Antivirus;Cuenca
14;17-09-19;Malware;Keygen;Media;Bloqueado;Firewall;Loja
15;23-09-19;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Riobamba
16;28-09-19;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Quito
17;04-10-19;Confiable;N/A;Baja;Permitido;Firewall;Guayaquil
18;09-10-19;Malware;Exploit;Alta;Bloqueado;Antivirus;Cuenca
19;15-10-19;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Sistema;Loja
20;21-10-19;PUP;Portable;Media;Bloqueado;Antivirus;Riobamba
21;26-10-19;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Quito
22;02-11-19;Confiable;N/A;Baja;Permitido;Antivirus;Guayaquil
23;08-11-19;Malware;Adware;Media;Bloqueado;Sistema;Cuenca
24;14-11-19;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Loja
25;19-11-19;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Riobamba
26;25-11-19;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Quito
27;01-12-19;Confiable;N/A;Baja;Permitido;Antivirus;Guayaquil
28;07-12-19;Malware;Troyano;Alta;Bloqueado;Firewall;Cuenca
29;13-12-19;PUP;Portable;Media;Bloqueado;Antivirus;Loja
30;18-12-19;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Sistema;Riobamba
31;24-12-19;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Quito
32;02-01-20;Malware;Ransomware;Critica;Bloqueado;Antivirus;Guayaquil
33;03-01-20;Malware;Troyano;Alta;Bloqueado;Firewall;Cuenca
34;05-01-20;PUP;Barra_herramientas;Media;Bloqueado;Sistema;Loja
35;06-01-20;Confiable;N/A;Baja;Permitido;Antivirus;Riobamba
36;08-01-20;Malware;Adware;Media;Bloqueado;Firewall;Quito
37;09-01-20;Posible_PUP;Adware;Baja;Cuarentena;Antivirus;Guayaquil
38;11-01-20;Malware;Spyware;Alta;Bloqueado;Sistema;Cuenca
39;12-01-20;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Loja
40;14-01-20;PUP;Portable;Media;Bloqueado;Antivirus;Riobamba
41;15-01-20;Malware;Keygen;Media;Bloqueado;Sistema;Quito
42;17-01-20;Confiable;N/A;Baja;Permitido;Antivirus;Guayaquil
43;18-01-20;Malware;Exploit;Alta;Bloqueado;Firewall;Cuenca
44;20-01-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Sistema;Loja
45;21-01-20;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Riobamba
46;23-01-20;Malware;Troyano;Alta;Bloqueado;Firewall;Quito
47;24-01-20;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Guayaquil
48;26-01-20;Confiable;N/A;Baja;Permitido;Sistema;Cuenca
49;27-01-20;Malware;Adware;Media;Bloqueado;Firewall;Loja
50;29-01-20;PUP;Portable;Media;Bloqueado;Antivirus;Riobamba
51;30-01-20;Posible_PUP;Adware;Baja;Cuarentena;Sistema;Quito
52;31-01-20;Malware;Ransomware;Critica;Bloqueado;Antivirus;Guayaquil
53;02-02-20;Confiable;N/A;Baja;Permitido;Firewall;Cuenca
54;04-02-20;Malware;Spyware;Alta;Bloqueado;Sistema;Loja
55;06-02-20;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Riobamba
56;08-02-20;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Quito
57;10-02-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Antivirus;Guayaquil
58;12-02-20;Malware;Troyano;Alta;Bloqueado;Sistema;Cuenca
59;14-02-20;Confiable;N/A;Baja;Permitido;Antivirus;Loja
60;16-02-20;PUP;Portable;Media;Bloqueado;Firewall;Riobamba
61;18-02-20;Malware;Adware;Media;Bloqueado;Sistema;Quito
62;20-02-20;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Guayaquil
63;22-02-20;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Cuenca
64;24-02-20;Malware;Keygen;Media;Bloqueado;Sistema;Loja
65;26-02-20;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Riobamba
66;28-02-20;Confiable;N/A;Baja;Permitido;Firewall;Quito
67;02-03-20;Malware;Exploit;Alta;Bloqueado;Antivirus;Guayaquil
68;04-03-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Cuenca
69;06-03-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Antivirus;Loja
70;08-03-20;PUP;Portable;Media;Bloqueado;Firewall;Riobamba
71;10-03-20;Malware;Troyano;Alta;Bloqueado;Sistema;Quito
72;12-03-20;Confiable;N/A;Baja;Permitido;Antivirus;Guayaquil
73;14-03-20;Malware;Adware;Media;Bloqueado;Firewall;Cuenca
74;16-03-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Loja
75;18-03-20;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Riobamba
76;20-03-20;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Quito
77;22-03-20;Malware;Spyware;Alta;Bloqueado;Sistema;Guayaquil
78;24-03-20;Confiable;N/A;Baja;Permitido;Antivirus;Cuenca
79;26-03-20;PUP;Portable;Media;Bloqueado;Firewall;Loja
80;28-03-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Riobamba
81;30-03-20;Malware;Keygen;Media;Bloqueado;Antivirus;Quito
82;01-04-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Firewall;Guayaquil
83;03-04-20;Confiable;N/A;Baja;Permitido;Sistema;Cuenca
84;05-04-20;Malware;Troyano;Alta;Bloqueado;Antivirus;Loja
85;07-04-20;PUP;Barra_herramientas;Media;Bloqueado;Firewall;Riobamba
86;09-04-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Quito
87;11-04-20;Malware;Adware;Media;Bloqueado;Antivirus;Guayaquil
88;13-04-20;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Cuenca
89;15-04-20;Confiable;N/A;Baja;Permitido;Sistema;Loja
90;17-04-20;PUP;Portable;Media;Bloqueado;Antivirus;Riobamba
91;19-04-20;Malware;Exploit;Alta;Bloqueado;Firewall;Quito
92;21-04-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Guayaquil
93;23-04-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Antivirus;Cuenca
94;25-04-20;Malware;Spyware;Alta;Bloqueado;Firewall;Loja
95;27-04-20;PUP;Barra_herramientas;Media;Bloqueado;Sistema;Riobamba
96;29-04-20;Confiable;N/A;Baja;Permitido;Antivirus;Quito
97;01-05-20;Malware;Troyano;Alta;Bloqueado;Firewall;Guayaquil
98;03-05-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Cuenca
99;05-05-20;PUP;Portable;Media;Bloqueado;Antivirus;Loja
100;07-05-20;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Riobamba
101;09-05-20;Malware;Adware;Media;Bloqueado;Sistema;Quito
102;11-05-20;Confiable;N/A;Baja;Permitido;Antivirus;Guayaquil
103;13-05-20;PUP;Barra_herramientas;Media;Bloqueado;Firewall;Cuenca
104;15-05-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Loja
105;17-05-20;Malware;Keygen;Media;Bloqueado;Antivirus;Riobamba
106;19-05-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Firewall;Quito
107;21-05-20;Confiable;N/A;Baja;Permitido;Sistema;Guayaquil
108;23-05-20;Malware;Spyware;Alta;Bloqueado;Antivirus;Cuenca
109;25-05-20;PUP;Portable;Media;Bloqueado;Firewall;Loja
110;27-05-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Riobamba
111;29-05-20;Posible_PUP;Adware;Baja;Cuarentena;Antivirus;Quito
112;31-05-20;Malware;Troyano;Alta;Bloqueado;Firewall;Guayaquil
113;02-06-20;Confiable;N/A;Baja;Permitido;Sistema;Cuenca
114;04-06-20;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Loja
115;06-06-20;Malware;Adware;Media;Bloqueado;Firewall;Riobamba
116;08-06-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Quito
117;10-06-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Antivirus;Guayaquil
118;12-06-20;Malware;Exploit;Alta;Bloqueado;Firewall;Cuenca
119;14-06-20;PUP;Portable;Media;Bloqueado;Sistema;Loja
120;16-06-20;Confiable;N/A;Baja;Permitido;Antivirus;Riobamba
121;18-06-20;Malware;Spyware;Alta;Bloqueado;Firewall;Quito
122;20-06-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Guayaquil
123;22-06-20;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Cuenca
124;24-06-20;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Loja
125;26-06-20;Malware;Troyano;Alta;Bloqueado;Sistema;Riobamba
126;28-06-20;Confiable;N/A;Baja;Permitido;Antivirus;Quito
127;30-06-20;PUP;Portable;Media;Bloqueado;Firewall;Guayaquil
128;02-07-20;Malware;Keygen;Media;Bloqueado;Sistema;Cuenca
129;04-07-20;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Loja
130;06-07-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Firewall;Riobamba
131;08-07-20;Confiable;N/A;Baja;Permitido;Sistema;Quito
132;10-07-20;Malware;Adware;Media;Bloqueado;Antivirus;Guayaquil
133;12-07-20;PUP;Barra_herramientas;Media;Bloqueado;Firewall;Cuenca
134;14-07-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Loja
135;16-07-20;Malware;Troyano;Alta;Bloqueado;Antivirus;Riobamba
136;18-07-20;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Quito
137;20-07-20;PUP;Portable;Media;Bloqueado;Sistema;Guayaquil
138;22-07-20;Confiable;N/A;Baja;Permitido;Antivirus;Cuenca
139;24-07-20;Malware;Spyware;Alta;Bloqueado;Firewall;Loja
140;26-07-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Riobamba
141;28-07-20;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Quito
142;30-07-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Firewall;Guayaquil
143;01-08-20;Malware;Exploit;Alta;Bloqueado;Sistema;Cuenca
144;03-08-20;Confiable;N/A;Baja;Permitido;Antivirus;Loja
145;05-08-20;PUP;Portable;Media;Bloqueado;Firewall;Riobamba
146;07-08-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Quito
147;09-08-20;Malware;Adware;Media;Bloqueado;Antivirus;Guayaquil
148;11-08-20;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Cuenca
149;13-08-20;PUP;Barra_herramientas;Media;Bloqueado;Sistema;Loja
150;15-08-20;Malware;Troyano;Alta;Bloqueado;Antivirus;Riobamba
151;17-08-20;Confiable;N/A;Baja;Permitido;Firewall;Quito
152;19-08-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Guayaquil
153;21-08-20;PUP;Portable;Media;Bloqueado;Antivirus;Cuenca
154;23-08-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Firewall;Loja
155;25-08-20;Malware;Keygen;Media;Bloqueado;Sistema;Riobamba
156;27-08-20;Confiable;N/A;Baja;Permitido;Antivirus;Quito
157;29-08-20;PUP;Barra_herramientas;Media;Bloqueado;Firewall;Guayaquil
158;31-08-20;Malware;Spyware;Alta;Bloqueado;Sistema;Cuenca
159;02-09-20;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Loja
160;04-09-20;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Riobamba
161;06-09-20;PUP;Portable;Media;Bloqueado;Sistema;Quito
162;08-09-20;Malware;Troyano;Alta;Bloqueado;Antivirus;Guayaquil
163;10-09-20;Confiable;N/A;Baja;Permitido;Firewall;Cuenca
164;12-09-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Loja
165;14-09-20;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Riobamba
166;16-09-20;Malware;Adware;Media;Bloqueado;Firewall;Quito
167;18-09-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Sistema;Guayaquil
168;20-09-20;Confiable;N/A;Baja;Permitido;Antivirus;Cuenca
169;22-09-20;Malware;Exploit;Alta;Bloqueado;Firewall;Loja
170;24-09-20;PUP;Portable;Media;Bloqueado;Sistema;Riobamba
171;26-09-20;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Quito
172;28-09-20;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Guayaquil
173;30-09-20;Malware;Spyware;Alta;Bloqueado;Sistema;Cuenca
174;02-10-20;Confiable;N/A;Baja;Permitido;Antivirus;Loja
175;04-10-20;PUP;Barra_herramientas;Media;Bloqueado;Firewall;Riobamba
176;06-10-20;Malware;Troyano;Alta;Bloqueado;Sistema;Quito
177;08-10-20;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Guayaquil
178;10-10-20;PUP;Portable;Media;Bloqueado;Firewall;Cuenca
179;12-10-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Sistema;Loja
180;14-10-20;Malware;Keygen;Media;Bloqueado;Antivirus;Riobamba
181;16-10-20;Confiable;N/A;Baja;Permitido;Firewall;Quito
182;18-10-20;PUP;Barra_herramientas;Media;Bloqueado;Sistema;Guayaquil
183;20-10-20;Malware;Adware;Media;Bloqueado;Antivirus;Cuenca
184;22-10-20;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Loja
185;24-10-20;Posible_PUP;Adware;Baja;Cuarentena;Sistema;Riobamba
186;26-10-20;Confiable;N/A;Baja;Permitido;Antivirus;Quito
187;28-10-20;Malware;Spyware;Alta;Bloqueado;Firewall;Guayaquil
188;30-10-20;PUP;Portable;Media;Bloqueado;Sistema;Cuenca
189;01-11-20;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Loja
190;03-11-20;Malware;Troyano;Alta;Bloqueado;Firewall;Riobamba
191;05-11-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Sistema;Quito
192;07-11-20;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Guayaquil
193;09-11-20;Confiable;N/A;Baja;Permitido;Firewall;Cuenca
194;11-11-20;Malware;Exploit;Alta;Bloqueado;Sistema;Loja
195;13-11-20;PUP;Portable;Media;Bloqueado;Antivirus;Riobamba
196;15-11-20;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Quito
197;17-11-20;Posible_PUP;Adware;Baja;Cuarentena;Sistema;Guayaquil
198;19-11-20;Malware;Adware;Media;Bloqueado;Antivirus;Cuenca
199;21-11-20;Confiable;N/A;Baja;Permitido;Firewall;Loja
200;23-11-20;PUP;Barra_herramientas;Media;Bloqueado;Sistema;Riobamba
201;25-11-20;Malware;Keygen;Media;Bloqueado;Antivirus;Quito
202;27-11-20;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Guayaquil
203;29-11-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Sistema;Cuenca
204;01-12-20;Confiable;N/A;Baja;Permitido;Antivirus;Loja
205;03-12-20;Malware;Troyano;Alta;Bloqueado;Firewall;Riobamba
206;05-12-20;PUP;Portable;Media;Bloqueado;Sistema;Quito
207;07-12-20;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Guayaquil
208;09-12-20;Malware;Spyware;Alta;Bloqueado;Firewall;Cuenca
209;11-12-20;Posible_PUP;Adware;Baja;Cuarentena;Sistema;Loja
210;13-12-20;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Riobamba
211;15-12-20;Confiable;N/A;Baja;Permitido;Firewall;Quito
212;17-12-20;Malware;Adware;Media;Bloqueado;Sistema;Guayaquil
213;19-12-20;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Cuenca
214;21-12-20;PUP;Portable;Media;Bloqueado;Firewall;Loja
215;23-12-20;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Sistema;Riobamba
216;25-12-20;Malware;Exploit;Alta;Bloqueado;Antivirus;Quito
217;27-12-20;Confiable;N/A;Baja;Permitido;Firewall;Guayaquil
218;29-12-20;PUP;Barra_herramientas;Media;Bloqueado;Sistema;Cuenca
219;31-12-20;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Loja
220;02-01-21;Malware;Troyano;Alta;Bloqueado;Firewall;Riobamba
221;04-01-21;Posible_PUP;Adware;Baja;Cuarentena;Sistema;Quito
222;06-01-21;PUP;Portable;Media;Bloqueado;Antivirus;Guayaquil
223;08-01-21;Confiable;N/A;Baja;Permitido;Firewall;Cuenca
224;10-01-21;Malware;Spyware;Alta;Bloqueado;Sistema;Loja
225;12-01-21;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Riobamba
226;14-01-21;PUP;Barra_herramientas;Media;Bloqueado;Firewall;Quito
227;16-01-21;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Sistema;Guayaquil
228;18-01-21;Malware;Keygen;Media;Bloqueado;Antivirus;Cuenca
229;20-01-21;Confiable;N/A;Baja;Permitido;Firewall;Loja
230;22-01-21;PUP;Portable;Media;Bloqueado;Sistema;Riobamba
231;24-01-21;Malware;Adware;Media;Bloqueado;Antivirus;Quito
232;26-01-21;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Guayaquil
233;28-01-21;Posible_PUP;Adware;Baja;Cuarentena;Sistema;Cuenca
234;30-01-21;Confiable;N/A;Baja;Permitido;Antivirus;Loja
235;01-02-21;Malware;Troyano;Alta;Bloqueado;Firewall;Riobamba
236;03-02-21;PUP;Barra_herramientas;Media;Bloqueado;Sistema;Quito
237;05-02-21;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Guayaquil
238;07-02-21;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Firewall;Cuenca
239;09-02-21;Confiable;N/A;Baja;Permitido;Sistema;Loja
240;11-02-21;Malware;Exploit;Alta;Bloqueado;Antivirus;Riobamba
241;13-02-21;PUP;Portable;Media;Bloqueado;Firewall;Quito
242;15-02-21;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Guayaquil
243;17-02-21;Posible_PUP;Adware;Baja;Cuarentena;Antivirus;Cuenca
244;19-02-21;Malware;Spyware;Alta;Bloqueado;Firewall;Loja
245;21-02-21;Confiable;N/A;Baja;Permitido;Sistema;Riobamba
246;23-02-21;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Quito
247;25-02-21;Malware;Adware;Media;Bloqueado;Firewall;Guayaquil
248;27-02-21;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Cuenca
249;01-03-21;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Antivirus;Loja
250;03-03-21;Confiable;N/A;Baja;Permitido;Firewall;Riobamba
251;05-03-21;Malware;Troyano;Alta;Bloqueado;Sistema;Quito
